title,url,preview,image_url,date,category,page_number,date_range
[PENIPUAN] Akun TikTok Khusus Bantuan Resmi Pemerintah,https://turnbackhoax.id/articles/25333--penipuan-akun-tiktok-khusus-bantuan-resmi-pemerintah,Ditemukan sebuah akun TikTok “bantuan_resmipemerintah” [arsip]. Akun yang diikuti...,https://yudistira.turnbackhoax.id/uploads/2025/01/WhatsApp-Image-2025-01-27-at-09.20.26-678x381.jpeg,27/01/2025,Uncategorized,7,January 2025
[SALAH] Warga China Tendang Wajah Anak di...,https://turnbackhoax.id/articles/25332--salah-warga-china-tendang-wajah-anak-di-pulau-rempang,Akun Facebook “Handri Kampai Bendang” pada Selasa (21/01/2025) mengunggah...,https://yudistira.turnbackhoax.id/uploads/2025/01/WhatsApp-Image-2025-01-27-at-09.01.55-678x381.jpeg,27/01/2025,Uncategorized,8,January 2025
Hoaks Undian Awal Tahun Bank Mandiri,https://turnbackhoax.id/articles/25336-hoaks-undian-awal-tahun-bank-mandiri,"tirto.id - Membuka tahun 2025, sejumlah akun di media...",https://mmc.tirto.id/image/otf/970x0/2025/01/22/header-periksa-fakta---hoaks-undian-awal-tahun-bank-mandiri---fad-01_ratio-16x9.jpg,27/01/2025,Uncategorized,8,January 2025
Cek Fakta: Aksi Kekerasan pada Anak Pulau...,https://turnbackhoax.id/articles/25335-cek-fakta-aksi-kekerasan-pada-anak-pulau-rempang-oleh-warga-negara-china,Suara.com - Beredar di media sosial sebuah video yang...,https://media.suara.com/pictures/1600x840/2025/01/27/63043-cek-fakta-wn-china-lakukan-kekerasan-pada-anak-pulau-rempang-facebook.jpg,27/01/2025,Uncategorized,8,January 2025
"Cek fakta, PSSI akan dibekukan karena penggantian...",https://turnbackhoax.id/articles/25331-cek-fakta-pssi-akan-dibekukan-karena-penggantian-pelatih,Jakarta (ANTARA/JACX) – Sebuah unggahan video di YouTube menarasikan...,https://img.antaranews.com/cache/730x487/2025/01/22/WhatsApp-Image-2025-01-22-at-15.39.34.jpeg,26/01/2025,Uncategorized,8,January 2025
[PENIPUAN] Tautan Pendaftaran Relawan Program Makan Bergizi...,https://turnbackhoax.id/articles/25330--penipuan-tautan-pendaftaran-relawan-program-makan-bergizi-gratis-,Akun Facebook “Relawan makan gratis” [arsip] dan “Program makanan...,https://yudistira.turnbackhoax.id/uploads/2025/01/photo_2025-01-27_00-02-13-835x1024.jpg,26/01/2025,Uncategorized,8,January 2025
Cek Fakta: Tidak Benar dalam Video ini...,https://turnbackhoax.id/articles/25329-cek-fakta-tidak-benar-dalam-video-ini-prabowo-cek-langsung-lokasi-pagar-laut-di-tangerang,"Liputan6.com, Jakarta - Sebuah video yang diklaim Presiden Prabowo...",https://cdn1-production-images-kly.akamaized.net/iZ9_Yke_LIRBhQfLA5K1YGxZnG4=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5109748/original/068568000_1737878829-Prabowo1.jpg,26/01/2025,Uncategorized,8,January 2025
Cek Fakta: Ribuan Warga LA Jadi Mualaf...,https://turnbackhoax.id/articles/25328-cek-fakta-ribuan-warga-la-jadi-mualaf-usai-lihat-lafadz-allah-di-langit,Suara.com - Beredar di media sosial sebuah narasi yang...,https://media.suara.com/pictures/970x544/2021/07/20/43482-viral-awan-berbentuk-lafaz-allah-atau-awan-lafaz-allah.jpg,25/01/2025,Uncategorized,8,January 2025
Cek Fakta: Pendaftaran BPJS Kesehatan Gratis,https://turnbackhoax.id/articles/25327-cek-fakta-pendaftaran-bpjs-kesehatan-gratis,Suara.com - Beredar di media sosial sebuah video foto...,https://media.suara.com/pictures/1600x840/2025/01/25/82660-cek-fakta-bpjs-kesehatan-gratis-facebook.jpg,25/01/2025,Uncategorized,8,January 2025
Hoaks! Tautan lowongan kerja Kementerian Kesehatan gaji...,https://turnbackhoax.id/articles/25326-hoaks-tautan-lowongan-kerja-kementerian-kesehatan-gaji-rp15-juta,Jakarta (ANTARA/JACX) – Sebuah unggahan video beredar di TikTok...,https://img.antaranews.com/cache/730x487/2025/01/25/WhatsApp-Image-2025-01-25-at-10.58.34.jpeg,25/01/2025,Uncategorized,8,January 2025
Cek Fakta: Link Pendaftaran Perpanjangan dan Pembuatan...,https://turnbackhoax.id/articles/25325-cek-fakta-link-pendaftaran-perpanjangan-dan-pembuatan-sim-online-2025-gratis-ini-tidak-benar,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link pendaftaran...",https://cdn1-production-images-kly.akamaized.net/ysV0m5SEA7nASprO-nCiwqewSro=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5108842/original/009776100_1737773055-SIM_2025.jpg,25/01/2025,Uncategorized,8,January 2025
"Keliru, Struktur Pagar Laut Tangerang Sebagai Metode...",https://turnbackhoax.id/articles/25324-keliru-struktur-pagar-laut-tangerang-sebagai-metode-reklamasi-alami,Menteri Kelautan dan Perikanan Sakti Wahyu Trenggono menduga bahwa...,https://statik.tempo.co/data/2025/01/25/id_1372257/1372257_720.jpg,25/01/2025,Uncategorized,9,January 2025
[KLARIFIKASI] Tidak Benar Mitchel Bakker Resmi Dinaturalisasi...,https://turnbackhoax.id/articles/25323--klarifikasi-tidak-benar-mitchel-bakker-resmi-dinaturalisasi-timnas-indonesia,KOMPAS.com - Beredar unggahan media sosial dengan narasi yang...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,24/01/2025,Uncategorized,9,January 2025
Cek Fakta: Hoaks Video Elon Musk Pamerkan...,https://turnbackhoax.id/articles/25322-cek-fakta-hoaks-video-elon-musk-pamerkan-robot-tesla-pemotong-rambut,"Liputan6.com, Jakarta - Sebuah video yang diklaim Elon Musk...",https://cdn1-production-images-kly.akamaized.net/Nw7jEdyoW85L3TbOQ7FK4B8lYYg=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5107991/original/011999600_1737704071-Robot1.jpg,24/01/2025,Uncategorized,9,January 2025
"Keliru, Video yang Diklaim Membuktikan Kebakaran Los...",https://turnbackhoax.id/articles/25321-keliru-video-yang-diklaim-membuktikan-kebakaran-los-angeles-dampak-percobaan-senjata-energi,Sebuah video beredar di Instagram [ arsip ] yang...,https://statik.tempo.co/data/2025/01/24/id_1372252/1372252_720.jpg,24/01/2025,Uncategorized,9,January 2025
"Keliru, Klaim Pendaftaran BPJS Kesehatan Gratis 2025",https://turnbackhoax.id/articles/25320-keliru-klaim-pendaftaran-bpjs-kesehatan-gratis-2025,Sebuah akun di Facebook [ arsip ] mengunggah video...,https://statik.tempo.co/data/2025/01/24/id_1372245/1372245_720.jpg,24/01/2025,Uncategorized,9,January 2025
"Keliru, Kebakaran Los Angeles Berkaitan dengan Rencana...",https://turnbackhoax.id/articles/25319-keliru-kebakaran-los-angeles-berkaitan-dengan-rencana-smart-city-2028,"Sebuah video beredar di Instagram [ arsip ], TikTok,...",https://statik.tempo.co/data/2025/01/24/id_1372241/1372241_720.jpg,24/01/2025,Uncategorized,9,January 2025
Hoaks Lowongan Pekerjaan Mencatut Kementerian Pekerjaan Umum,https://turnbackhoax.id/articles/25318-hoaks-lowongan-pekerjaan-mencatut-kementerian-pekerjaan-umum,tirto.id - Informasi lowongan pekerjaan bisa dijumpai dengan mudah...,https://mmc.tirto.id/image/otf/970x0/2025/01/24/header-periksa-fakta---hoaks-lowongan-pekerjaan-mencatut-kementerian-pekerjaan-umum-01_ratio-16x9.jpg,24/01/2025,Uncategorized,9,January 2025
"Hoaks, Video AI Prabowo Bagi-bagi Uang dan...",https://turnbackhoax.id/articles/25317-hoaks-video-ai-prabowo-bagi-bagi-uang-dan-hapus-utang,tirto.id - Tim Riset Tirto kembali menemukan unggahan soal...,https://mmc.tirto.id/image/otf/970x0/2025/01/24/header-periksa-fakta---hoaks-video-prabowo-bagi-bagi-uang-senilai-rp50-juta-01_ratio-16x9.jpg,24/01/2025,Uncategorized,9,January 2025
[HOAKS] Link untuk Rekrutmen SPPI Badan Gizi...,https://turnbackhoax.id/articles/25316--hoaks-link-untuk-rekrutmen-sppi-badan-gizi-nasional,KOMPAS.com - Beredar link atau tautan yang diklaim sebagai...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,24/01/2025,Uncategorized,9,January 2025
[HOAKS] Tautan Pencairan Bansos Rp 2 Juta...,https://turnbackhoax.id/articles/25315--hoaks-tautan-pencairan-bansos-rp-2-juta-menggunakan-akun-telegram,KOMPAS.com - Di media sosial beredar unggahan disertai tautan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,24/01/2025,Uncategorized,9,January 2025
[HOAKS] Pendaftaran Bantuan Dana BPJS Kesehatan Pakai...,https://turnbackhoax.id/articles/25314--hoaks-pendaftaran-bantuan-dana-bpjs-kesehatan-pakai-akun-telegram,KOMPAS.com - Di media sosial beredar tautan pendaftaran bantuan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,24/01/2025,Uncategorized,10,January 2025
[HOAKS] Rumah Sakit Permata Cibubur Dijual,https://turnbackhoax.id/articles/25313--hoaks-rumah-sakit-permata-cibubur-dijual,KOMPAS.com - Beredar unggahan media sosial dengan narasi yang...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/01/2025,Uncategorized,10,January 2025
[HOAKS] CEO BlackRock Larry Fink Bicara soal...,https://turnbackhoax.id/articles/25312--hoaks-ceo-blackrock-larry-fink-bicara-soal-depopulasi,"KOMPAS.com - Ketua firma manajemen investasi terkemuka BlackRock, Larry...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/01/2025,Uncategorized,10,January 2025
Cek Fakta: Hoaks Informasi RS Permata Cibubur...,https://turnbackhoax.id/articles/25311-cek-fakta-hoaks-informasi-rs-permata-cibubur-sedang-dijual,"Liputan6.com, Jakarta - Beredar di media sosial postingan informasi...",https://cdn0-production-images-kly.akamaized.net/Fav2J9GfnSm0JBsIdSbNptulfYY=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5107863/original/041236100_1737697658-cek_fakta_permata.jpg,24/01/2025,Uncategorized,10,January 2025
Cek Fakta: Hoaks Artikel Karier Bahlil Lahadalia...,https://turnbackhoax.id/articles/25310-cek-fakta-hoaks-artikel-karier-bahlil-lahadalia-dalam-bahaya-karena-dituntut-bank-indonesia,"Liputan6.com, Jakarta - Beredar di media sosial postingan artikel...",https://cdn1-production-images-kly.akamaized.net/vXddBxUMVPQos6qlCUaIxoBqCcU=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5107774/original/032954800_1737693436-cek_fakta_bahlil.jpg,24/01/2025,Uncategorized,10,January 2025
Cek Fakta: Klarifikasi Istana soal Video Mayor...,https://turnbackhoax.id/articles/25309-cek-fakta-klarifikasi-istana-soal-video-mayor-teddy-disebut-hormat-ke-aguan,"Liputan6.com, Jakarta - Sebuah video yang diklaim Sekretaris Kabinet...",https://cdn0-production-images-kly.akamaized.net/HjXxgAsAWeGk9K_AiYmlKn2QbPo=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5107482/original/010363800_1737684270-MayorTeddy1.jpg,24/01/2025,Uncategorized,10,January 2025
"Keliru, Rebusan Daun Salam dan Bunga Jantung...",https://turnbackhoax.id/articles/25308-keliru-rebusan-daun-salam-dan-bunga-jantung-pisang-bisa-menyembuhkan-stroke,Video berdurasi 20 detik berisi klaim bahwa mengkonsumsi daun...,https://statik.tempo.co/data/2025/01/24/id_1372128/1372128_720.jpg,24/01/2025,Uncategorized,10,January 2025
"Keliru, Klaim Video Layanan Gratis Medical Check...",https://turnbackhoax.id/articles/25307-keliru-klaim-video-layanan-gratis-medical-check-up-terkait-plandemi-2-dan-satu-sehat,Sebuah video berisi kompilasi grafis mengaitkan tentang Program Pemeriksaan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,24/01/2025,Uncategorized,10,January 2025
Cek Fakta: Taylor Swift Sebut Kebakaran LA...,https://turnbackhoax.id/articles/25306-cek-fakta-taylor-swift-sebut-kebakaran-la-sebagai-hukuman-bagi-kelompok-pro-israel,Suara.com - Beredar di media sosial sebuah video dengan...,https://media.suara.com/pictures/1600x840/2024/05/13/32680-taylor-swift-twittercomtaylorswift13.jpg,24/01/2025,Uncategorized,10,January 2025
Hoaks Shin Tae-yong Resmi Jadi Pelatih Timnas...,https://turnbackhoax.id/articles/25305-hoaks-shin-tae-yong-resmi-jadi-pelatih-timnas-brunei-darussalam,tirto.id - Nama Shin Tae-yong (STY) masih jadi perbincangan...,https://mmc.tirto.id/image/otf/970x0/2025/01/21/header-periksa-fakta---hoaks-shin-tae-yong-resmi-jadi-pelatih-timnas-brunei-darussalam-01_ratio-16x9.jpg,24/01/2025,Uncategorized,10,January 2025
[HOAKS] Putri Pendiri WEF Bicara Akan Terjadi...,https://turnbackhoax.id/articles/25304--hoaks-putri-pendiri-wef-bicara-akan-terjadi-lockdown-permanen,KOMPAS.com - Putri pendiri Forum Ekonomi Dunia (World Economic...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/01/2025,Uncategorized,11,January 2025
[HOAKS] 3 Kementerian Menyetujui Sekolah Libur Selama...,https://turnbackhoax.id/articles/25303--hoaks-3-kementerian-menyetujui-sekolah-libur-selama-ramadhan-2025,KOMPAS.com - Tiga kementerian diklaim telah menyetujui dan memutuskan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/01/2025,Uncategorized,11,January 2025
[HOAKS] Prabowo Pecat Seluruh Pimpinan KPK karena...,https://turnbackhoax.id/articles/25302--hoaks-prabowo-pecat-seluruh-pimpinan-kpk-karena-gagal-penjarakan-hasto,KOMPAS.com - Presiden Prabowo Subianto diklaim memecat seluruh pimpinan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/01/2025,Uncategorized,11,January 2025
Cek Fakta: Tidak Benar Ini Situs Resmi...,https://turnbackhoax.id/articles/25301-cek-fakta-tidak-benar-ini-situs-resmi-pln-untuk-mendaftar-diskon-tarif-listrik-50-persen,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim situs resmi...",https://cdn1-production-images-kly.akamaized.net/VIWDUVEaJJEIgk5Oo6Hp100P6_A=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5107443/original/046456800_1737681442-website_resmi_diskon_listrik.jpg,24/01/2025,Uncategorized,11,January 2025
[KLARIFIKASI] Video Latihan Tempur Hamas pada 2007...,https://turnbackhoax.id/articles/25300--klarifikasi-video-latihan-tempur-hamas-pada-2007-dibagikan-dengan-konteks-keliru,KOMPAS.com - Di media sosial beredar video yang diklaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/01/2025,Uncategorized,11,January 2025
[KLARIFIKASI] Polisi Bantah Gereja di Distrik Oksop...,https://turnbackhoax.id/articles/25299--klarifikasi-polisi-bantah-gereja-di-distrik-oksop-dijadikan-pos-militer,"KOMPAS.com - Warga Distrik Oksop, Kabupaten Pegunungan Bintang, Papua...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/01/2025,Uncategorized,11,January 2025
"Keliru, Vaksin COVID-19 Menyebabkan Kanker Turbo",https://turnbackhoax.id/articles/25298-keliru-vaksin-covid-19-menyebabkan-kanker-turbo,Enamcarousel di Instagram [ arsip ] berisi klaim bahwa...,https://statik.tempo.co/data/2025/01/23/id_1371933/1371933_720.jpg,23/01/2025,Uncategorized,11,January 2025
"Keliru, Website Pendaftaran Program Petani Milenial 2024",https://turnbackhoax.id/articles/25297-keliru-website-pendaftaran-program-petani-milenial-2024-,Sebuah  konten beredar di Facebook [ arsip ] yang...,https://statik.tempo.co/data/2025/01/23/id_1371925/1371925_720.jpg,23/01/2025,Uncategorized,11,January 2025
"Keliru, Video CNN Siarkan Penemuan Obat Diabetes...",https://turnbackhoax.id/articles/25296-keliru-video-cnn-siarkan-penemuan-obat-diabetes-dokter-tony-setiobudi,Sebuah video berlogo CNN diunggah akun media sosial Facebook...,https://statik.tempo.co/data/2025/01/23/id_1371883/1371883_720.jpg,23/01/2025,Uncategorized,11,January 2025
"Keliru, Video yang Diklaim Sebagai Kondisi Pengungsi...",https://turnbackhoax.id/articles/25295-keliru-video-yang-diklaim-sebagai-kondisi-pengungsi-korban-kebakaran-los-angeles,Sebuah video beredar di Instagram [ arsip ] dan...,https://statik.tempo.co/data/2025/01/23/id_1371880/1371880_720.jpg,23/01/2025,Uncategorized,11,January 2025
Cek Fakta: Seluruh Petinggi KPK Dipecat karena...,https://turnbackhoax.id/articles/25294-cek-fakta-seluruh-petinggi-kpk-dipecat-karena-gagal-penjarakan-hasto,Suara.com - Beredar di media sosial sebuah video bernarasikan...,https://media.suara.com/pictures/1600x840/2025/01/13/24835-hasto-kristiyanto-diperiksa-kpk.jpg,24/01/2025,Uncategorized,12,January 2025
Cek Fakta: Larangan Baca Al-Quran di Masjid...,https://turnbackhoax.id/articles/25293-cek-fakta-larangan-baca-al-quran-di-masjid-komplek-rumah-dinas-gubernur-sumut,Suara.com - Beredar di media sosial sebuah video dengan...,https://media.suara.com/pictures/1600x840/2025/01/23/59579-cek-fakta-larangan-baca-al-quran-di-masjid-komplek-rumah-dinas-gubernur-sumut-facebook.jpg,23/01/2025,Uncategorized,12,January 2025
Cek Fakta: Bobby Nasution Didiskualifikasi dari Pilkada...,https://turnbackhoax.id/articles/25292-cek-fakta-bobby-nasution-didiskualifikasi-dari-pilkada-sumut,Suara.com - Beredar di media sosial sebuah video yang...,https://media.suara.com/pictures/1600x840/2024/11/27/98848-bobby-nasution.jpg,23/01/2025,Uncategorized,12,January 2025
[SALAH] Bobby Nasution Didiskualifikasi di Pilkada Sumatera...,https://turnbackhoax.id/articles/25291--salah-bobby-nasution-didiskualifikasi-di-pilkada-sumatera-utara,Beredar video [arsip] dari kanal YouTube “OPINI RAKYAT” berisi...,https://yudistira.turnbackhoax.id/uploads/2025/01/6.-Bobby-678x381.jpg,23/01/2025,Uncategorized,12,January 2025
[PENIPUAN] Tautan Pendaftaran Calon ASN SPP Badan...,https://turnbackhoax.id/articles/25290--penipuan-tautan-pendaftaran-calon-asn-spp-badan-gizi-nasional,Akun Facebook “Info Loker Indonesia Terbaru” pada Sabtu (11/01/2024)...,https://yudistira.turnbackhoax.id/uploads/2025/01/Penipuan-calon-ASN-BGN-678x381.jpg,23/01/2025,Uncategorized,12,January 2025
[BELUM TERBUKTI] Akar Pepaya dan Garam Mampu...,https://turnbackhoax.id/articles/25289--belum-terbukti-akar-pepaya-dan-garam-mampu-obati-gigitan-hewan-berbisa,Akun Facebook “Fadli” pada Selasa (31/12/2024) membagikan video [arsip...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-pertolongan-pertama-ketika-digigit-hewan-berbisa-dengan-tumbukan-akar-pepaya-dan-garam.png,23/01/2025,Uncategorized,12,January 2025
[SALAH] Larangan Baca Al-Qur’an di Masjid Kompleks...,https://turnbackhoax.id/articles/25282--salah-larangan-baca-al-qur-an-di-masjid-kompleks-dinas-gubernur-sumatra-utara,"Akun Facebook “Mae Qin” pada Minggu, (12/1/2025) mengunggah video...",https://yudistira.turnbackhoax.id/uploads/2025/01/Medan-768x768.jpg,23/01/2025,Uncategorized,12,January 2025
[SALAH] Taylor Swift Bilang Kebakaran LA Itu...,https://turnbackhoax.id/articles/25281--salah-taylor-swift-bilang-kebakaran-la-itu-hukuman-tuhan-bagi-pro-israel,"Akun TikTok “matapalestine” pada Selasa (14/1/2025) membagikan video [arsip],...",https://yudistira.turnbackhoax.id/uploads/2025/01/wm-Taylor-Swift-Ungkap-Kebakaran-LA-Hukuman-dari-Tuhan-Bagi-Amerika-yang-Pro-Israel.png,23/01/2025,Uncategorized,12,January 2025
[SALAH] Ribuan Warga LA Jadi Mualaf Usai...,https://turnbackhoax.id/articles/25280--salah-ribuan-warga-la-jadi-mualaf-usai-lihat-lafadz-allah-di-langit-,Kanal YouTube “AUDI OFFICIAL” pada Selasa (14/1/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-melihat-fenomena-lafaz-Allah-di-langit-ribuan-warga-LA-jadi-Mualaf.png,23/01/2025,Uncategorized,12,January 2025
[PENIPUAN] Penjelasan Dokter Tirta soal Metode “Biji...,https://turnbackhoax.id/articles/25279--penipuan-penjelasan-dokter-tirta-soal-metode-biji-labu-untuk-usir-parasit,Akun Facebook “The Class” pada Senin (2/12/2024) dan Rabu...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-dr.-Tirta-bagikan-obat-parasit.png,23/01/2025,Uncategorized,12,January 2025
[SALAH] Foto Guru Agama yang Melakukan Tindakan...,https://turnbackhoax.id/articles/25278--salah-foto-guru-agama-yang-melakukan-tindakan-tak-senonoh-ke-siswa-di-grobogan,Akun Facebook “Sekayu Terkini” pada Sabtu (20/1/2025) mengunggah foto...,https://yudistira.turnbackhoax.id/uploads/2025/01/image-2025-01-22T095441.199-445x381.png,23/01/2025,Uncategorized,13,January 2025
[HOAKS] BP2MI Berikan Bantuan Dana Rp 300...,https://turnbackhoax.id/articles/25288--hoaks-bp2mi-berikan-bantuan-dana-rp-300-juta-untuk-tki,KOMPAS.com - Badan Pelindungan Pekerja Migran Indonesia (BP2MI) diklaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/01/2025,Uncategorized,13,January 2025
